device_id,temp,vibration,voltage,noise,packet_loss,latency,link_errors
0,38.60488561056185,0.017599108371795454,12.041021108248323,0.010125313250228486,0.3770415854434874,4.79705977663828,0.0
0,38.71185462234332,0.022466830647508134,12.100520256339593,-0.0017987980161248294,0.18496053577135557,2.503244419015538,0.0
0,43.824566024855145,0.023633486648164385,11.940253875002025,0.009183937747059681,0.4655499498111386,3.7079600162725077,0.0
0,40.74413879373732,0.02062825143214635,11.887987969609833,-0.006549954384080562,0.20845125329655295,1.7713282008147448,0.0
0,38.91847814953297,0.024022959987203735,11.976122792420693,0.002926974530547462,0.4618028192815869,3.506316778476498,0.0
0,39.10180189199163,0.024860984461754117,11.98041999759628,-0.0031494074392580352,0.18637927918476294,1.2890457517362992,0.0
0,41.799674800023304,0.016220725325745273,12.0437581251847,-0.005537295988460033,0.23350033174539586,3.038171339208205,0.0
0,39.66493552185717,0.0214539000873896,12.033853821181037,0.00018268822558380651,0.1264776311102918,1.400379285247428,0.0
0,40.76892553320534,0.018843640762290805,12.068033159788675,-0.0035115304011117594,0.25725769537902954,2.9033373926161206,0.0
0,40.63887995305711,0.017462525462793994,11.979674803770708,-0.00025767248062502553,0.12900893085745346,1.7168969658978854,0.0
0,41.165676412357904,0.020311551637782446,12.079712042799525,0.0012358774256807784,0.49345086521358156,4.017024091547906,0.0
0,38.62502574432396,0.019053804518910266,11.914420161849158,0.00014270230463151912,0.06453514383921749,2.2159130535717693,0.0
0,38.81482004033242,0.019671716909666744,11.776065259305728,-0.014968299698022155,0.07164649926823524,4.438737492311947,0.0
0,39.916117180341324,0.019246551555415266,11.87260509214232,0.010233839869841775,0.2553033539968285,1.2726390343278116,0.0
0,40.350719457096744,0.019722922104418224,11.839998444675658,0.006803216402242522,0.07576780982504377,2.5790575499769974,0.0
0,38.83628899905014,0.019706071954309744,12.032961429280657,-0.00029800267913372144,0.019962780110954037,2.364555839162087,0.0
0,39.12553011719934,0.020901761442710266,12.029176653546983,0.012352500769979121,0.2030170319896118,4.436285686988617,0.0
0,39.50322375877822,0.022437777166657662,11.9914776414965,0.007917081925885269,0.31816359799268895,2.1511506003474974,0.0
0,37.711609237203135,0.018861222466098976,11.979263147757939,-0.001477386600155457,0.2242133258943711,3.5954069536924957,0.0
0,42.09839886621021,0.01572813893864084,12.176826442480076,0.00630535185828204,0.16983791406992882,2.2387554470378803,0.0
0,38.69781751781559,0.020730949202879913,12.09927306919619,-0.003113129301393822,0.39151392993433726,3.5272562332348407,0.0
0,39.09846985446101,0.02383895325656686,11.78390671435906,0.004949485766171408,0.3535663412337088,3.6886576360489403,0.0
0,40.99874995940471,0.017876920931237158,11.863502415598463,0.00034852651714714985,0.06722247950751303,2.4826957691305043,0.0
0,40.58663485305127,0.021789474437572565,12.13461715534336,-0.0023337330197305034,0.13826067461427527,1.334702516162368,0.0
0,38.633804214346924,0.018135843870100993,11.88954880460439,-0.004001069310686882,0.3181696391444792,1.9852113403685,0.0
0,40.64229452448668,0.019264941625605082,11.867003453709177,-0.002533669417069823,0.49292076723416206,3.3722191022371586,0.0
0,39.29901228911365,0.022708402731735522,11.88249480706439,0.0022813790176723,0.1290815405061388,4.1158927860933625,0.0
0,39.59624066182501,0.01651671389945909,11.932274254088904,0.010422889969798819,0.010804341787070515,2.3738303888366716,0.0
0,39.17153163685633,0.022677961084881605,11.87261021383522,-0.0023421306224913605,0.04857842743616131,4.148038970122012,0.0
0,42.16612705416115,0.01761044227233066,11.95376690301905,-0.0015323914878472202,0.1517203141371219,4.095398057484523,0.0
0,39.41918087714129,0.017925596228686478,11.957502877411756,-0.00011651124184167423,0.4029179400973705,2.569469632662699,0.0
0,40.38131236732465,0.019407518371721014,11.983721637270518,0.007830173694268125,0.2060951575537992,4.552151244123387,0.0
0,39.68604093497228,0.02245360756812366,12.062558687089005,-0.0051024334797249715,0.1181045131043682,3.4716509737710894,0.0
0,40.9512959590188,0.01917769722948818,11.855876265443074,0.0030637131264842593,0.43021441013869505,3.2813361958449607,0.0
0,41.17208759402867,0.021942472472600894,11.970763471087553,0.005406239035776778,0.35641518917194315,1.335263166007973,0.0
0,40.970543212539994,0.016040207306242952,12.064889664842386,0.002979760541886197,0.38330918407013964,4.50948157719637,0.0
0,39.44448970907017,0.017215805004010546,11.969161794313788,-0.00028207041601853374,0.030011014399790426,4.012813238320564,0.0
0,38.83189912887671,0.018958759620656566,12.028537782515542,-0.004374115453871681,0.29739973375467316,1.2808213633681476,0.0
0,40.24585899401467,0.021333987674064747,12.160934401508202,-0.010377444623803151,0.3005357369951049,3.6174272018807967,0.0
0,40.49465740861538,0.018637601487323734,11.846686912639756,-0.001723524123165106,0.4239727671608861,3.6915103901674335,0.0
0,40.65852275232454,0.0219240735974362,12.078027263130025,0.006841127809365771,0.4687363889153613,2.242926220201367,0.0
0,39.4076966105869,0.01878416186519685,11.868544280537872,0.0020954240606419214,0.29605754862088685,3.758645041141405,0.0
0,38.34172576149951,0.023183351819426042,11.898951587139377,0.0037179682943140474,0.44866891836102135,1.387913285966102,0.0
0,41.12204594902903,0.018437138886644854,12.035082191564634,0.0002567980807619502,0.24532192383197776,3.629100408924529,0.0
0,40.164617401712164,0.019251262858029885,12.076975160032324,0.008878333654389009,0.002312947235019014,4.048108945175109,0.0
0,39.62381882195903,0.020453261505844672,12.11712884342738,-0.006017138849381169,0.13703096175780766,4.899697667438055,0.0
0,42.0782953530753,0.020978827843750988,12.07359735356866,0.001753150220744032,0.49935655873350676,2.419999116076185,0.0
0,38.565153708723656,0.019865390449063818,12.067216862496004,0.0022703460719924987,0.4369461477580895,4.771711652921438,0.0
0,38.97023558010402,0.021800887564839992,11.902647448594298,-0.0028369206824185762,0.014232538552785168,2.0405289529320694,0.0
0,39.98121941156023,0.017131338497196606,12.004422602375492,0.0032346600370031886,0.4421542218886926,4.597573239016233,0.0
0,39.192561836520646,0.019961778028248348,12.1157238468007,0.004480673710913949,0.10888171885319214,4.871678862460034,0.0
0,40.189838712913115,0.018676828973804828,12.077235690452378,-0.00820040200807608,0.038030516500012435,4.573513412708751,0.0
0,40.68140420417941,0.023016218833180172,12.099499944969764,0.0020928974494152314,0.03091366058573114,1.721290958609491,0.0
0,42.199052360300676,0.016364390004575555,12.010002883036929,-0.0039564196667487665,0.17423129995237135,1.5369844454056123,0.0
0,39.54767163584961,0.02112251301736636,12.016101637307992,-0.0062549930608375775,0.4640005282167518,4.86910943201906,0.0
0,40.069544657194676,0.01860068584044444,12.043616679690519,0.0008333223041782648,0.30269488439445064,3.3871973407167792,0.0
0,40.93994801180519,0.024008039318154557,11.90452715062958,-0.0050550964637381185,0.26869813986481095,4.4882974694233155,0.0
0,39.21811879973035,0.02243586469711423,12.209493964552905,-0.002999572287892763,0.20362427954470758,3.715064827199529,0.0
0,40.54915556364035,0.017447178020281284,11.963329919567622,0.005608586722288903,0.048589131944498376,3.558160830153671,0.0
0,39.34609602994532,0.01779271743507398,12.072279754170339,-0.0019871939851341274,0.14092179930691057,2.1100952833456574,0.0
0,38.23475918115949,0.020018385502459633,12.108097223120833,0.0037296950800310507,0.17182162188532424,4.757914354678478,0.0
0,38.48613245518907,0.015841805088108504,11.99956427502011,0.0018979401362833564,0.1291001346772317,1.6553904547847513,0.0
0,39.380121811631724,0.02180751277868594,12.01265817706262,0.000793881203281055,0.1614882741845851,2.1578713576329007,0.0
0,39.739553483178454,0.018328190783271206,11.962884489893682,-0.005472773253940742,0.1958320195294898,3.08317480346924,0.0
0,41.14358254432767,0.0202440492087179,11.885127841062257,0.003037871248936759,0.26178121335399585,4.991008965324561,0.0
0,40.267135953050186,0.01787330442123268,12.02666403857647,-0.005815889801464857,0.1255012579118855,4.925258106732203,0.0
0,39.86259501367517,0.018271264228656863,12.032800580011044,0.007762604148409329,0.2424963136661482,4.229393402306968,0.0
0,41.36464024707302,0.02366156511837637,11.859587938973245,0.0032784421105902985,0.4284429642234506,3.989911071281971,0.0
0,38.658950675350376,0.02087400366821148,12.001526996212643,-0.012739990369093913,0.47089582139164265,3.4509043909252584,0.0
0,42.37210726944202,0.019814884146283417,11.986623062983119,0.006724073252576198,0.3250285948539601,1.7883111485954521,0.0
0,41.11435418990562,0.019273029687599193,11.982564383809295,-0.006122692484469482,0.38526408182172783,2.0988711309652937,0.0
0,40.420448725666695,0.013343729885675459,12.010089428761,0.004038405206742145,0.19026056945304964,1.3016411907463747,0.0
0,40.37832872438337,0.019677485321149008,12.04977048984601,-0.003742169609967881,0.07781612382261283,2.9922907628800255,0.0
0,38.73055594547011,0.022083952999198016,11.909740994731736,0.0018018801042317546,0.05166377066676592,2.5654357922749544,0.0
0,40.13989100991679,0.02126789050828427,11.981883001578597,3.402507633018324e-05,0.3736229820422655,1.1548075891552192,0.0
0,39.51219810444034,0.0176735633387025,12.155684119887415,0.0024534684496241572,0.3911153276400619,2.457402939874847,0.0
0,40.9225767604691,0.016962113651014774,12.16263628106086,0.008739303424257733,0.35957809670159,1.2321829918789184,0.0
0,41.025720747434214,0.02145069980370667,11.903015547475318,0.012317148835076522,0.12194515729192729,4.931644613379492,0.0
0,40.2918504767306,0.01696961991099015,11.934125810647016,-0.002598335330949955,0.2992194183074056,3.2745352173108753,0.0
0,38.898505145552654,0.018565199504477818,12.11056540565617,0.0014326751405972136,0.1683646838131363,3.181541233918366,0.0
0,39.68370522261322,0.016798497944419476,12.089976116946026,-0.003969114740309309,0.34392594826837236,4.238749808475538,0.0
0,40.399075820783445,0.022824277793400766,11.880346498425366,-0.0009617934078497578,0.04164646846321485,1.898692871882293,0.0
0,38.78761382860784,0.01811123132754873,11.995711705420733,-0.0012607420985849545,0.23636508992076682,2.3326862114959037,0.0
0,41.64614638329896,0.024444936126836507,12.003968815918066,-0.0038272272217898568,0.031098859449682992,4.744433117943862,0.0
0,39.454085655946976,0.022086867796989405,12.038540505590301,0.0032364760340978013,0.24701754131315806,3.806173420652555,0.0
0,38.84464101315751,0.01987260670978244,12.001326606789059,0.0027259906639887587,0.07966407835290373,4.46516039319192,0.0
0,41.164549135963895,0.016680949708539557,11.864939994998391,-0.003977224257842516,0.3995407143983536,2.331016909531188,0.0
0,39.32992024328442,0.016147625322616616,12.08455408100202,0.0017743027388899086,0.2473393357695437,2.82102719538788,0.0
0,39.071839098372976,0.016393956915020796,11.915041663600832,-0.0020007722559975054,0.17651495995224453,3.330069944619696,0.0
0,41.478694672486014,0.02196866797867052,12.099178833854483,0.002253908691223265,0.04730204791982118,2.1835243010577474,0.0
0,40.54643085761222,0.022256240948660567,12.06031785328184,0.0003178639881008797,0.11875330005831586,4.810999645129903,0.0
0,41.3838002928017,0.019160531365364254,11.971794330833642,-0.0034485669130589307,0.2982244257499243,2.7429195947093423,0.0
0,41.2802722550238,0.019557144914376223,12.145577613339052,-0.002977432118114492,0.22572841320132103,2.3109228737910392,0.0
0,41.01086455314485,0.01715133656771281,11.972414684671763,-0.005896012444643953,0.08973890341855612,4.569410476486152,0.0
0,38.88793720787886,0.022530741716823795,11.89716881561119,0.001496014162649242,0.06937729055324188,3.5398132197949894,0.0
0,39.87372902041384,0.017545295932349457,11.911881744756736,0.009573873416559861,0.169117915102092,3.0022929411565213,0.0
0,39.21901056346234,0.02131212695865484,12.1129142810754,0.000899299022841877,0.32483219049387446,1.3797835616635798,0.0
0,40.038235217930506,0.0172077063200273,12.060597806485253,-0.005220328741671616,0.053914632295700204,4.343446733229662,0.0
0,38.13117270333933,0.01755072328138609,11.972053750277228,-0.0035201932583592953,0.29275110971976503,3.340306912069143,0.0
0,39.846690368518175,0.01954770132514904,12.173381711931581,0.0008730053027334939,0.37604913051841454,1.101072134413518,0.0
0,41.29316571284426,0.01786509208280444,11.943313143806398,0.008407027179555927,0.4882491975621453,4.811776417670516,0.0
0,40.61244484689063,0.0211928446462377,11.938890233102228,-0.005593773752471574,0.43289718140007677,4.881309151249665,0.0
0,38.10791413160962,0.021091562074225367,11.856413176029536,0.009603272251597985,0.08424607944620904,1.6520540655141498,0.0
0,39.91499383934275,0.01921107521058524,11.969035043384784,0.0011655901438647575,0.43108151891288743,3.286351884509076,0.0
0,40.606827550547294,0.023906911637582573,11.97782236395528,0.0017540525198678333,0.29151380707964136,3.610257074764812,0.0
0,40.36721817741975,0.01796938567497374,11.82870144113677,0.003402612186753547,0.32645818948478494,1.2592626128271478,0.0
0,38.9944470420205,0.019481044386919468,12.008126459981037,-0.0023948452667300756,0.4630943674054133,3.7057065242711316,0.0
0,39.415616515606864,0.020360424747130002,11.881281912467612,-0.003371964788876663,0.23501956274850583,4.2219998672183205,0.0
0,39.432517799270826,0.020603955754637165,12.062317079681222,-0.0043297041555411895,0.2719761859959439,1.8008664471143203,0.0
0,38.78713729580642,0.020847165234884196,12.004991234946827,-0.005211249316599164,0.017341189567037896,3.69476963029377,0.0
0,39.32579725134221,0.017113734639294095,12.120505447585296,-0.013466342014390611,0.3543885081156208,1.7043774087153065,0.0
0,41.16375723932287,0.020291426479666266,11.91382172930021,-0.005908715099913535,0.3076817186354697,3.422544880886386,0.0
0,40.847010791562916,0.02025639356290352,12.007883075509575,0.0035496504881795225,0.26918855789535956,2.6327529739705002,0.0
0,40.65050531951308,0.0171572487960074,11.969781553008108,-0.0017171200186427288,0.22567035821864856,4.61323824490045,0.0
0,40.04294285300594,0.01693083981902533,12.145923845909188,-0.0060167141096499534,0.27419829972992127,3.1019920462113735,0.0
0,40.4277936522011,0.01924433208827205,12.038861570263503,0.0066987220765696385,0.47341286695131146,2.092654981811813,0.0
0,40.9790881333912,0.016419663021647993,12.001040021641028,0.003839747559241699,0.22960667469783563,1.6273122267299094,0.0
0,39.472707301495916,0.020567803573393686,11.958421733364913,0.002684201882256305,0.3787302266504877,4.276782492635365,0.0
0,40.35508652616182,0.019354874663214307,12.158199490994583,0.00030739103135160036,0.03344023199205848,3.727402984023305,0.0
0,39.805264283302115,0.019516977731298256,12.150970399008893,0.0028451782781331804,0.061725408049585095,1.1208404025825205,0.0
0,40.658703034970266,0.02116694533123032,11.920885642084004,0.006609007898346011,0.46214718088741213,1.640024348265042,0.0
0,39.767660126887705,0.019071414244917567,11.897604789789908,0.003951383172353359,0.10736571516754057,4.550898855681023,0.0
0,39.52529874833799,0.02203188064348919,11.89617686483504,-0.009200818083091035,0.2988030154793113,4.8095274554093335,0.0
0,39.50173563303606,0.022825253259717904,12.049646994289207,0.000509873406257802,0.1492270818572073,1.6838805600591065,0.0
0,38.988152648403734,0.018758884252454103,12.000263015077293,-0.009508725955442627,0.2696022733912776,3.2198309889014145,0.0
0,39.17300349056401,0.018365970249542663,11.971014443965451,0.0023190799539603304,0.1472297719149917,3.9024154841823444,0.0
0,39.1570902144504,0.019062749385181047,12.108196241455573,0.0010819435755631288,0.2708417038335435,1.822811353743727,0.0
0,39.393852280168694,0.01697042047979716,12.190819816627252,-0.0004925430138482188,0.22039866682431924,3.936682907809049,0.0
0,39.42044240280083,0.01903296101818542,11.926359078956912,0.00010354519456430653,0.006497359201920516,1.453485935431674,0.0
0,39.91316001717602,0.01802096119792693,11.974968721693436,0.000666188510812911,0.15724009319553783,2.178941273852959,0.0
0,38.868933127101265,0.019127959449462537,12.027013130316977,0.0016801880479440732,0.456284802681359,3.3308767510348325,0.0
0,38.72817528508288,0.021078270999326375,12.223176307274164,0.00010782452839590847,0.3779082156949331,2.730705738473437,0.0
0,39.84490665447308,0.019989908743400737,11.939120517206861,0.0013473356305013647,0.4965551247557667,2.1848814001760504,0.0
0,37.526229029293845,0.018976774768145063,12.073544086523011,0.012701916888080677,0.3773456918158079,2.904969893459538,0.0
0,40.86812505011045,0.018863700031653812,11.962461463294947,0.0024081320266499413,0.06908322602500255,1.9273529790629529,0.0
0,41.56130173160077,0.02031720725040624,11.914074857500255,-0.006990212469869591,0.10248494287708326,1.5077910676457593,0.0
0,41.080914003657156,0.022328343208228487,11.906413567657955,-0.005846780432405094,0.15088086991613542,2.558317441099228,0.0
0,41.04185161571516,0.02011814749979707,11.93042840537354,0.0007779891941007085,0.024601312474703874,4.061149037510374,0.0
0,40.98772985279616,0.020431074333809834,12.013857084414596,0.004991831831034988,0.419171460258469,2.3620773502295593,0.0
0,40.5545329263331,0.02035967372900809,12.081209773061925,0.0021983066087125497,0.11927684088616486,4.24529142706397,0.0
0,39.92059134533771,0.017570684740135793,12.18955186818887,-0.0028990305880456243,0.23316481688938762,2.413759815136709,0.0
0,41.38936567117129,0.02320956110094725,12.022919128237206,0.002210407456141888,0.1872184720573815,1.434278380627958,0.0
0,39.936697218193665,0.023543873172069414,12.026903421127752,0.006083453820810415,0.35746633705287123,3.4071217834957905,0.0
0,42.062083299384405,0.020471177101014055,11.831846479926263,-0.00011952849481827809,0.05674331835418994,3.2555219472765287,0.0
0,39.54343253475626,0.0169110299892005,12.144208088363056,-0.0017387837895409405,0.28038072091456095,2.1189422414309154,0.0
0,41.174623151431106,0.019810845134910302,11.999492494472442,0.004118900892267654,0.13997669924785033,3.8648915243499786,0.0
0,39.49297289539309,0.021625162484686527,12.045765163437537,0.0045917030528999595,0.29886938761012916,2.012668389598619,0.0
0,38.95973564477981,0.01579685159671658,11.990036826066692,-0.0008735752002291227,0.4668120656975792,4.9125168158662476,0.0
0,39.84785927382358,0.02053588028334019,11.90553241711905,0.0015015081662153448,0.3702295235734572,3.5528056701063537,0.0
0,39.11514018707849,0.01684965590119487,12.15725310863832,0.0038572745410550987,0.1516136503642337,4.366366016955484,0.0
0,41.18656762797102,0.02219128162335104,11.980567922893881,0.011019518037503857,0.3834541723974892,3.4582173655789608,0.0
0,39.74373250118409,0.022204307606081226,11.972243236999628,0.0012285708009186001,0.47099549654077516,1.083902504499191,0.0
0,40.7320696960963,0.018641447072212977,11.842177294667916,-0.003521002800803397,0.10000910126141321,4.923741746918848,0.0
0,40.78483141292015,0.018094539642058507,11.906993714493662,0.007565673299406911,0.06615140418553317,1.127101658362804,0.0
0,41.20045823848106,0.02217896033645063,12.097077507883245,0.003604123589534513,0.3254514136155497,1.3967091603377475,0.0
0,40.86009906143988,0.01945568273668307,11.923074297429396,0.009701475168150604,0.34845439389523986,4.908467826842882,0.0
0,39.804051039894425,0.019320043864444233,12.129456019757079,0.0027223397824694736,0.2579678688296125,2.3000007317541313,0.0
0,39.71470536407307,0.022389811182964816,11.978654079646056,-0.0003249626436200286,0.46323141763556447,4.5966983426718375,0.0
0,38.5323417179829,0.020667682023046776,11.98982292657563,0.0017383866380311828,0.23463101435382783,2.9145255268866523,0.0
0,40.947826866250765,0.016342971655225663,12.17138201383593,0.0002314303847002145,0.030094521454672285,1.4445010306523698,0.0
0,40.467200868843534,0.017895744805827538,12.053190189856641,0.007925206772643734,0.45836760978686925,4.777358639638415,0.0
0,40.2016190717625,0.018550152768926142,11.984276846338132,-0.002584802604500371,0.38829274293472976,3.6329187953305864,0.0
0,39.76579251663679,0.019855302377507867,11.953357039099796,0.00736864837698598,0.09921437204502842,3.607459059873651,0.0
0,41.34697515331745,0.01976741480179717,11.930285007356618,0.0057315202675751594,0.06064235181405769,4.958425271736406,0.0
0,39.67074509719062,0.01993014147423374,12.166147738504469,0.0030168026989095677,0.3121889597825753,4.6489776725726735,0.0
0,41.3705229384471,0.022196543115849232,11.89053609499493,-0.0018803361227627128,0.4136461103045867,3.0750646410339866,0.0
0,39.8507572539256,0.019031423890483304,12.286642250580575,-0.0029542973362393565,0.42758936030420575,2.340041014788093,0.0
0,40.68811243441829,0.019591906622842863,11.815212623778438,-0.0071153073708965986,0.14415023006931232,3.1794587833335943,0.0
0,39.04178487722433,0.019099763619936795,11.934550475930285,0.0014968510409090288,0.062441964070260314,1.823627857456862,0.0
0,40.91833892911676,0.018837141390677818,12.036516932241597,0.000742743441924886,0.12549298936558934,4.745860224066368,0.0
0,39.016257379251016,0.023409612590658917,12.213732640708828,-0.0021307957161327677,0.33281874638857417,3.7959884899671104,0.0
0,40.358405432415914,0.02119241402808411,11.970691826409647,0.0004510469437708745,0.38146972966211995,2.9756484287293383,0.0
0,40.560043228492006,0.015587949132728209,11.83530765072939,-0.0016515870015241351,0.1041616903684256,2.4482860925933134,0.0
0,40.23473050475759,0.01965124711888593,11.994141328879515,0.007659731635499172,0.3897813136310513,2.9073509477660813,0.0
0,40.709339770904165,0.02210841446781347,11.977110583202448,0.003693013807263117,0.1686279905446902,4.377227158925145,0.0
0,40.44133316952415,0.022299205267922208,12.11885745810016,0.00042497369603625797,0.37533626693740113,2.812984168634604,0.0
0,40.911831571088705,0.020020797409916174,11.951675595242405,-0.0038618428203138003,0.443779755365473,3.8697512010382393,0.0
0,39.136842339039696,0.02041787016477088,12.045852593878289,0.0042704961055092285,0.44733477375647956,3.6408161475524667,0.0
0,40.257375336577084,0.0217572689399827,11.967278869047442,0.004554027499683626,0.26992580509271336,4.126644924754448,0.0
0,42.954316975238214,0.021069308613161777,12.125064530161813,0.008908005958920412,0.1386018236431949,4.6693678178104046,0.0
0,40.7963605239766,0.020292777470277846,11.997586660449466,0.0019167821583927303,0.36302349145184554,2.1398933791769834,0.0
0,40.008990167016776,0.02021661911768476,12.031222670081506,0.0028344405937747465,0.14875342899810473,3.302278079036162,0.0
0,40.73686421767029,0.02284890980046095,12.000873613842941,0.0012201745255361416,0.2292129609323847,1.4928024244437736,0.0
0,39.35580570056205,0.0219623195257165,11.929886609597416,0.005633753549611772,0.46678303288205963,1.609009224789336,0.0
0,38.98703768367604,0.021357005171370434,12.008886817376219,-0.001895701425249856,0.22337238324765968,3.6079965267085443,0.0
0,40.063133573988,0.02226423122684704,12.195050725405283,-0.003693188778259369,0.32277177824139586,1.4951055834768474,0.0
0,40.03748898179828,0.018129340380533824,12.180397054045809,0.007854793047634217,0.12743785701875476,4.87964832769145,0.0
0,39.56305155166723,0.018078486024657583,12.194193609915342,0.0008033462799673187,0.37471726819252577,3.5487322056083546,0.0
0,39.79976081306931,0.016512116967396354,12.163308158753365,-0.0039484684400006975,0.3298832937432418,1.3766866949375012,0.0
0,40.190119045872386,0.022971392636178208,11.939192686226102,0.001706775433314236,0.020399552760615447,2.0271491206736045,0.0
0,40.43740561468821,0.019182535629801732,11.934174414207046,0.003441441593854699,0.4360918632807769,2.2486856912119273,0.0
0,39.74642956451838,0.019322840219643006,12.070940080521181,-0.0024120187187604606,0.036411436482916726,1.6848635311751665,0.0
0,40.91480081475364,0.017523195418400538,12.034665099871708,-0.0013819144439441188,0.12577463795887994,4.486592067923215,0.0
0,40.924619366436005,0.022856133476538795,12.038447491653123,0.004225394937182004,0.2738913773184566,4.033376710332621,0.0
0,40.4605732675395,0.018550455113947213,12.173126472907775,-0.007153175146900023,0.32964764874439434,2.8191440558652108,0.0
0,39.88087389658725,0.019720040304659105,12.158437497476658,0.00039399962773970605,0.30690076889745643,4.8383206613720935,0.0
0,41.76191326788915,0.019198294620208212,12.1239061134726,0.004345039682118756,0.334932480994452,2.326733461081106,0.0
0,40.058025268704654,0.020259655917678948,11.951567265807773,0.0032850550214486786,0.25485592518485783,4.830490719376105,0.0
0,39.9183368037533,0.020279417241021724,12.123043292363034,0.004054158263020956,0.3048577051952611,3.2117995926004004,0.0
0,40.776056636114774,0.021102571166091717,12.00255700969296,-0.00045977686874274095,0.1738834171283667,4.532282966984423,0.0
0,39.06476732580098,0.021142727230969185,12.032316428517,-0.004361866339924533,0.22154501464233328,2.670017256350894,0.0
0,40.42414292364433,0.02195950236344684,11.908740240377023,0.006350103124935952,0.4295353637895136,1.2914172649616966,0.0
0,39.08412697831458,0.019358556167026822,11.957284127399836,0.00449691869680977,0.1961634447492302,2.0405162167133346,0.0
0,41.08434967286079,0.01930017479302002,11.935779295329922,0.00797953873340555,0.2073060503178415,3.396107965156437,0.0
0,37.919716431701126,0.024530892561040886,11.992849191997182,-0.005371860172464124,0.2732447792815584,4.079646394388354,0.0
0,40.03324319359539,0.020880054041314326,12.1197112518611,-0.007233988863254649,0.06119369437675026,4.347576318628601,0.0
0,39.96395961347211,0.021860960762157978,11.954826479689729,-0.0009552509819116776,0.32387206071458974,2.3709709751888943,0.0
0,40.84355322587257,0.019640811880264133,11.943739995062561,0.0017062604772628343,0.4882527743250466,4.5971186261005315,0.0
0,40.65548518439301,0.0208551079751279,11.992727047349673,0.004027008788944903,0.0455079430868085,3.337842328119276,0.0
0,40.008571342675076,0.017259236664662957,12.023485818250311,-0.0026941511996078473,0.4304865506463403,2.3835895238653735,0.0
0,38.890964673282596,0.020357798771680733,12.103680528762311,-0.003296458926819207,0.3679457229899471,2.691989565642152,0.0
