device_id,temp,vibration,voltage,temp_trend,vib_trend,voltage_std,packet_loss,latency,link_errors,network_score,score,anomaly,health_score,temp_rate,rul,failure_risk,failure_label,timestamp
0,39.87939494515897,0.0196024203487655,11.99772988600898,0.13557480302007,-0.0003900173184904,0.0793127116403379,0.4856313175121877,4.707872916732387,0.0,3.3251990933905686,0.13945873290421545,1,68.76374857924569,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,39.82080737805661,0.0195908779187478,11.997282768172465,-0.0585875671023643,-1.154243001766364e-05,0.0795425705241145,0.2933495536305973,4.715667992152657,0.0,2.944533103337523,0.19057636949998197,1,69.55083396936206,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,39.877523249252896,0.0198123062350865,11.991380068861758,0.0567158711962889,0.0002214283163386,0.0763870278628778,0.1243383674200148,2.2672947628797355,0.0,1.3823241162798974,0.20335240553074535,1,72.59554969507568,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,40.026568409888185,0.019888477285053,11.989016280468109,0.1490451606352891,7.617104996650997e-05,0.075863464889477,0.2605273660347196,1.1973517303171968,0.0,1.1197305972280376,0.18468106383813954,1,73.03588587867269,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,39.97210354464339,0.0196117225425272,12.016513738106475,-0.0544648652447961,-0.0002767547425257,0.0789927008740819,0.1962380658436852,4.236307394787675,0.0,2.510629829081208,0.19937940998334375,1,70.35528289822852,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,40.22067144875789,0.0203175677501657,12.035118258051288,0.2485679041144948,0.0007058452076385,0.0979309337849368,0.3397226636077001,1.318171754866464,0.0,1.3385312046486322,0.13347473143529665,1,72.12833257328393,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,40.33370470128629,0.0200518729478115,12.02742606341046,0.1130332525284103,-0.0002656948023542,0.0985953156001331,0.0909386934218846,2.0271216043173697,0.0,1.195438189002454,0.19003798177460957,1,72.46893940635464,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,40.25058153756408,0.01980920319378,12.033799834669892,-0.0831231637222202,-0.0002426697540315,0.0970415803425084,0.3770415854434874,4.79705977663828,0.0,3.152613059206115,0.17070433368675014,1,68.70044418562505,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,40.2104090096053,0.0200729755864622,12.047410636093502,-0.0401725279587736,0.0002637723926822,0.0957647884431398,0.1849605357713555,2.503244419015538,0.0,1.62154328105048,0.2058672211883763,1,71.68591171504065,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,40.45739401209566,0.0207998519754603,12.027290037358568,0.2469850024903621,0.0007268763889981,0.0949426621723899,0.4655499498111386,3.707960016272508,0.0,2.785079907758531,0.11387305324997382,1,68.97751516773666,0.0,0.0,0.0,Stable,2026-03-29 16:54:50.849981
0,40.42650879807311,0.0210519721518732,12.025742571298832,-0.0308852140225539,0.0002521201764128,0.0972824494326842,0.2084512532965529,1.7713282008147448,0.0,1.3025666070004782,0.1928160719169807,1,71.83064991169367,0.006117756050317525,2378.2753559798994,0.0004202960357180484,Stable,2026-03-29 16:54:50.849981
0,40.35444717477337,0.0213866625567482,12.027502743992754,-0.0720616232997386,0.0003346904048749,0.0960828833415551,0.4618028192815869,3.506316778476498,0.0,2.676764027801423,0.17281308558048541,1,68.98919921837297,0.0015967781152518511,9114.857046040264,0.00010969895589075509,Stable,2026-03-29 16:54:50.849981
0,40.227872006719096,0.0216657904611645,12.025311801221545,-0.1265751680542735,0.0002791279044162,0.0969664151328381,0.1863792791847629,1.2890457517362992,0.0,1.0172814342376757,0.1735439886002198,1,72.23830799304282,0.004071771921304546,3619.0478738360503,0.0002762394407067141,Stable,2026-03-29 16:54:50.849981
0,40.450523778689096,0.0210827181286459,12.030332180510248,0.2226517719699998,-0.0005830723325185,0.0964376937179313,0.2335003317453958,3.038171339208205,0.0,1.986086333094894,0.1441165614324656,1,70.4501536336969,0.03247544933033488,447.8767116120698,0.0022277832066819815,Stable,2026-03-29 16:54:50.849981
0,40.36309224870216,0.0213910532369222,12.018899308042569,-0.0874315299869366,0.0003083351082763,0.0872535555076457,0.1264776311102918,1.400379285247428,0.0,0.9531449048442976,0.17365678636718657,1,72.5195164409852,0.02050850221774141,713.3516665091654,0.001399870745576499,Stable,2026-03-29 16:54:50.849981
0,40.34121652761231,0.0208784325646664,12.00571439253606,-0.0218757210898488,-0.0005126206722558,0.0636304549745279,0.2572576953790295,2.903337392616121,0.0,1.9661840870661196,0.1766129490133322,1,70.943467639211,0.03806727493515254,384.9745943571937,0.002590844098600352,Stable,2026-03-29 16:54:50.849981
0,40.277814090116514,0.0207192413186791,12.005164590914188,-0.063402437495796,-0.0001591912459872,0.0638510370267613,0.1290089308574534,1.7168969658978854,0.0,1.1164663446638494,0.19235156201231352,1,72.72973477688645,0.02939036468775278,500.7484113289337,0.0019930307250029837,Stable,2026-03-29 16:54:50.849981
0,40.53389317029612,0.0209904856452778,12.009033684369308,0.2560790801796031,0.0002712443265986,0.0673420194646158,0.4934508652135815,4.017024091547906,0.0,2.995413776201116,0.12859685150563666,1,68.72600072672203,0.05075348936631805,284.97069469188716,0.0034968618063379816,Stable,2026-03-29 16:54:50.849981
0,40.525210282494186,0.020649183032418,11.990423674920262,-0.0086828878019318,-0.0003413026128597,0.0649214307588769,0.0645351438392174,2.2159130535717693,0.0,1.2370268144643195,0.17652430367888416,1,72.40697473751771,0.04801402484345374,301.407259485018,0.0033067989230911384,Stable,2026-03-29 16:54:50.849981
0,40.02423568404191,0.0202530060585682,11.974004813350634,-0.5009745984522738,-0.0003961769738497,0.0934938268399035,0.0716464992682352,4.438737492311947,0.0,2.3626617446924443,0.11824359677930751,1,70.22884154517203,0.014020777095150549,1067.3510251356038,0.0009360219407971007,Stable,2026-03-29 16:54:50.849981
0,39.94143352270231,0.0201148360708951,11.972466525603885,-0.0828021613396003,-0.0001381699876731,0.0951777306333348,0.2553033539968285,1.2726390343278116,0.0,1.146926225157563,0.19016682332204893,1,72.73186240591255,0.003101928877167026,4838.981567922721,0.00020661235708572986,Stable,2026-03-29 16:54:50.849981
0,40.08465765345869,0.0196848322826166,11.95885409082938,0.1432241307563799,-0.0004300037882785,0.1039287384324658,0.0757678098250437,2.579057549976997,0.0,1.441064394638586,0.17477879289670556,1,72.17078785196806,0.013192513770104242,1129.7350342717002,0.0008843804867548781,Stable,2026-03-29 16:54:50.849981
0,40.058106364164544,0.0191693410318721,11.964108233997816,-0.0265512892941472,-0.0005154912507444,0.106437980440768,0.019962780110954,2.364555839162087,0.0,1.2222034798029515,0.15857825913066498,1,72.80023427757176,0.00902915574558243,1653.0187172776377,0.0006045880796596472,Stable,2026-03-29 16:54:50.849981
0,39.79069189588215,0.0196374446435686,11.962650086834044,-0.2674144682823964,0.0004681036116964,0.105319579929014,0.2030170319896118,4.436285686988617,0.0,2.624176907473532,0.1487179153704633,1,69.92719576998249,-0.011793825700301852,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.774520719574255,0.0197358323514954,11.95841246886559,-0.0161711763078926,9.83877079267989e-05,0.1029624566476161,0.3181635979926889,2.1511506003474974,0.0,1.7119024961591265,0.20767631633284706,1,71.74242921277772,-0.00987914125345668,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.46878908997403,0.0197375905218763,11.949535467662518,-0.3057316296002241,1.7581703808111635e-06,0.0960563785483608,0.2242133258943711,3.595406953692496,0.0,2.24613012863499,0.1628640642725147,1,70.86462411250626,-0.037594117939192984,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.61474098128934,0.0195641518694609,11.969250631533455,0.1459518913153061,-0.0001734386524153,0.1201422219826374,0.1698379140699288,2.2387554470378803,0.0,1.4590535516587977,0.1873842976722177,1,72.20891353655594,-0.03594818599984748,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.36795509183511,0.0196060916259707,11.97120673417312,-0.2467858894542303,4.193975650975193e-05,0.1222807466755758,0.3915139299343372,3.5272562332348407,0.0,2.546655976486095,0.17100348230410634,1,70.09426189314973,-0.04413132228644869,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.41529950284881,0.0200846064997364,11.958155389424112,0.0473444110137037,0.0004785148737656,0.1352883487207538,0.3535663412337088,3.68865763604894,0.0,2.551461500491888,0.16868860639235306,1,69.7442311107746,-0.03975547533782446,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.63369249475604,0.0199051269018934,11.966899105053384,0.2183929919072298,-0.0001794795978429,0.1246168706403517,0.067222479507513,2.4826957691305043,0.0,1.3757928435802782,0.16267562041771766,1,72.18671784777614,-0.04118507586698108,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.70074426202704,0.0201594191901091,11.993100311373489,0.0670517672709962,0.0002542922882157,0.1300159098938193,0.1382606746142752,1.334702516162368,0.0,0.9438726073097344,0.18122902791994766,1,72.86803030558788,-0.03628822680230357,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.52905273775205,0.0200007113666774,11.998055347366362,-0.1716915242749834,-0.0001587078234317,0.1243536357778551,0.3181696391444792,1.9852113403685,0.0,1.6289449484732086,0.18735056158375868,1,71.68666810350325,-0.04126972185106581,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.70965329029571,0.0199565983338069,11.981459549809214,0.1806005525436589,-4.411303287047211e-05,0.1301180659979797,0.492920767234162,3.3722191022371586,0.0,2.6719510855869038,0.16576466969086795,1,69.48841651920536,-0.02591093582116919,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.727001507487145,0.0201372624627095,11.966791365160956,0.0173482171914329,0.0001806641289025,0.1323891325685025,0.1290815405061388,4.1158927860933625,0.0,2.3161094740589587,0.20067969343545045,1,70.0981841381184,-0.036176113560097534,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.73630319779182,0.0195451561359896,11.960871026420197,0.0093016903046745,-0.0005921063267198,0.1324862493533895,0.0108043417870705,2.373830388836672,0.0,1.208523877992477,0.1380022788046698,1,72.54550601696857,-0.031339452545516976,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.882295437757136,0.0199268299978679,11.950205733027923,0.1459922399653166,0.0003816738618782,0.1351080524325218,0.0485784274361613,4.148038970122012,0.0,2.1711763399333286,0.160954702233155,1,70.38291662155811,-0.022946054492758706,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.88906825655224,0.0201150603312368,11.92789977908182,0.006772818795099,0.0001882303333689,0.1095282067443172,0.1517203141371219,4.095398057484523,0.0,2.351139657016505,0.1887552508929256,1,70.20078718340821,-0.0194372916782136,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.961204592484805,0.0198345250338175,11.913722759903376,0.0721363359325693,-0.0002805352974193,0.0927754234649343,0.4029179400973705,2.569469632662699,0.0,2.0905706965260906,0.17957748034479937,1,70.97281252177756,-0.028634428890565645,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,40.08948884377117,0.0193913815453329,11.933704252194522,0.1282842512863595,-0.0004431434884845,0.0826777879629148,0.2060951575537992,4.552151244123387,0.0,2.688265937169292,0.16341695145588686,1,70.00434209039064,-0.02178607193615072,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.95821794132792,0.0198490502090216,11.953609879343578,-0.1312709024432408,0.0004576686636886,0.0877074538898184,0.1181045131043682,3.471650973771089,0.0,1.972034513094281,0.1841279307259185,1,71.25594917477343,-0.0033008871356994263,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.99468405192468,0.0195878724882131,11.925735790353547,0.0364661105967556,-0.0002611777208084,0.0651936893345612,0.430214410138695,3.2813361958449607,0.0,2.5010969181998703,0.17769117913499005,1,70.51284665419955,0.0026625264611183754,5614.655707392333,0.00017807359498261632,Stable,2026-03-29 16:54:50.849981
0,40.248512389892845,0.0199685353484631,11.933857257001865,0.2538283379681658,0.0003806628602499,0.0652434467130081,0.3564151891719431,1.335263166007973,0.0,1.3804619613478728,0.13405876718428728,1,72.4998225148318,0.00819273682170767,1798.3616847329436,0.0005557526363291532,Stable,2026-03-29 16:54:50.849981
0,40.28133725869818,0.0196460619165269,11.953645878115186,0.0328248688053349,-0.0003224734319362,0.0723375818146036,0.3833091840701396,4.50948157719637,0.0,3.0213591567384643,0.16853870339532173,1,69.26294619828701,0.011161544726681783,1317.513656472968,0.000758429763006783,Stable,2026-03-29 16:54:50.849981
0,40.29588500069384,0.0190968021437544,11.962312576840125,0.0145477419956563,-0.0005492597727724,0.0679229005408817,0.0300110143997904,4.012813238320564,0.0,2.066428647959863,0.1505970429971038,1,71.43083884089216,0.025259655240584777,581.8882315295839,0.0017155947674151078,Stable,2026-03-29 16:54:50.849981
0,40.219450847399,0.0193410067158742,11.97193892968279,-0.0764341532948336,0.0002442045721197,0.0699829297467993,0.2973997337546731,1.2808213633681476,0.0,1.23521014919342,0.17774464436270626,1,73.00556737883588,0.022246506391237375,664.1001463922594,0.0015035329723265842,Stable,2026-03-29 16:54:50.849981
0,40.32688358311484,0.0192066093747925,12.000771348450089,0.1074327357158324,-0.0001343973410816,0.0827435831431889,0.3005357369951049,3.6174272018807967,0.0,2.409785074930608,0.20760351179609515,1,70.53959683554395,0.04290472465704056,341.913330078372,0.0029161887634156784,Stable,2026-03-29 16:54:50.849981
0,40.15973661856026,0.0193093252962918,11.990063349412155,-0.1671469645545755,0.0001027159214993,0.0954547525137259,0.4239727671608861,3.6915103901674335,0.0,2.693700729405489,0.18849431730473715,1,69.87042625011094,0.027249781863546117,544.401398944622,0.001833511982065041,Stable,2026-03-29 16:54:50.849981
0,40.28367080607858,0.0197091730331668,12.002115787983984,0.1239341875183228,0.0003998477368749,0.0984487125481581,0.4687363889153613,2.242926220201367,0.0,2.058935887931406,0.1794812279390275,1,70.90050356295747,0.045785785712173774,321.3468000399306,0.003102248881875438,Stable,2026-03-29 16:54:50.849981
0,40.18630923040482,0.0196468373825143,11.99059805231072,-0.0973615756737658,-6.2335650652421e-05,0.1071892207951661,0.2960575486208868,3.758645041141405,0.0,2.471437617812476,0.21229263424543987,1,70.05197391125573,0.0385504863778003,384.16763275381265,0.0025962721551921505,Stable,2026-03-29 16:54:50.849981
0,40.051877713057536,0.0197198118076446,11.974237342315757,-0.1344315173472807,7.297442513024346e-05,0.1074708098856976,0.4486689183610213,1.387913285966102,0.0,1.5912944797050936,0.1841979717186919,1,71.834027133452,0.02090926091507477,714.5626390734769,0.0013975016936250578,Stable,2026-03-29 16:54:50.849981
0,40.06895271205856,0.0196457559733602,11.992157934927912,0.017074999001025,-7.405583428433254e-05,0.1002391859300869,0.2453219238319777,3.629100408924529,0.0,2.30519405212622,0.21742943138513332,1,70.50133656227919,0.018410422501576207,810.5702942841737,0.0012321791556971985,Stable,2026-03-29 16:54:50.849981
0,39.968205692826906,0.0193766350119031,12.00277910382239,-0.1007470192316546,-0.000269120961457,0.1033006377671423,0.002312947235019,4.048108945175109,0.0,2.0286803670575924,0.17827623216491556,1,71.17169660632139,0.02195764775374265,684.2696348593861,0.0014592796019703908,Stable,2026-03-29 16:54:50.849981
0,39.833533253768806,0.0198179404318633,12.008003021680889,-0.1346724390581002,0.0004413054199601,0.1080043434555976,0.1370309617578076,4.899697667438055,0.0,2.7239107572346426,0.1634200265375622,1,69.6115455767219,0.006193998173654691,2444.6278547656043,0.0004088929548505828,Stable,2026-03-29 16:54:50.849981
0,40.09691381816932,0.0201942427158373,12.018446577606378,0.2633805644005136,0.000376302283974,0.1088769645446971,0.4993565587335067,2.419999116076185,0.0,2.208712675505106,0.1522200675467787,1,70.37734238994017,0.018495615534108722,805.3277749319918,0.0012401904425087466,Stable,2026-03-29 16:54:50.849981
0,40.07023927615402,0.0202849057986781,12.022314485604422,-0.0266745420153,9.066308284073551e-05,0.1099569824093285,0.4369461477580895,4.771711652921438,0.0,3.259748121976898,0.17598629949175698,1,68.23887590202007,0.016696803918109994,893.6335637280259,0.0011177760823469463,Stable,2026-03-29 16:54:50.849981
0,39.94267693476296,0.0203315957877556,11.996485790313033,-0.1275623413910622,4.668998907752034e-05,0.1039488899423087,0.0142325385527851,2.0405289529320694,0.0,1.0487295535716048,0.18271163490115638,1,72.75334290442628,0.003019074850291048,4970.931327032167,0.00020112908530394314,Stable,2026-03-29 16:54:50.849981
0,39.89133313505744,0.0201809694887429,12.012259359286606,-0.0513437997055206,-0.0001506262990127,0.0896806556213307,0.4421542218886926,4.597573239016233,0.0,3.183095063285502,0.17748841490735257,1,68.70808226769556,0.0001132439252597095,122591.57466061201,8.157100891048435e-06,Stable,2026-03-29 16:54:50.849981
0,39.74473704347705,0.0199847399318241,12.016029017653674,-0.1465960915803847,-0.0001962295569187,0.0934647644198953,0.1088817188531921,4.871678862460034,0.0,2.6536028689364013,0.17233240734226563,1,69.86635582780778,-0.010823377450387639,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.82295125370967,0.0199740066426849,12.036898158645124,0.0782142102326162,-1.0733289139201048e-05,0.0790641500079808,0.0380305165000124,4.573513412708751,0.0,2.3628177393544,0.1766923060127238,1,70.56493986265356,-0.013326879503075161,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,40.056919097977655,0.0199572933440603,12.056952994428162,0.2339678442679869,-1.6713298624588396e-05,0.064228776024424,0.0309136605857311,1.721290958609491,0.0,0.9224728004762076,0.13637036916855372,1,73.50708166198817,0.004935057832486578,3021.8212624033868,0.0003308167811433612,Stable,2026-03-29 16:54:50.849981
0,40.16461973910482,0.0197500184558534,12.054445063575391,0.1077006411271668,-0.0002072748882069,0.0656515251549097,0.1742312999523713,1.5369844454056123,0.0,1.1169548226075487,0.17725840364273993,1,73.14371982525253,0.008496784359007137,1743.9469057643632,0.0005730833394967718,Stable,2026-03-29 16:54:50.849981
0,40.102925162518574,0.019937143471787,12.04835771130296,-0.0616945765862482,0.0001871250159336,0.0661506355988354,0.4640005282167518,4.86910943201906,0.0,3.362555772443034,0.14122086341200052,1,68.59735464540336,-0.0072793613687135664,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,40.14749774604213,0.019751885905247,12.041006494929274,0.0445725835235606,-0.00018525756654,0.0615862216341327,0.3026948843944506,3.3871973407167792,0.0,2.2989884391472906,0.20236849174934912,1,70.82640744484846,-0.006691975632802638,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,40.03366301191512,0.0200548070526874,12.024099474635369,-0.1138347341270105,0.0003029211474403,0.073667223420182,0.2686981398648109,4.488297469423316,0.0,2.78154501444128,0.18593425855106133,1,69.66484971107461,-0.013111099438936336,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,40.0989595210158,0.0203118544774924,12.038327184841055,0.0652965091006763,0.000257047424805,0.0938849583484671,0.2036242795447075,3.715064827199529,0.0,2.2647809726891794,0.20579433772271588,1,70.36726287173369,-0.006024566319160129,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,40.25685151936943,0.0198764835230365,12.044395431938389,0.1578919983536266,-0.0004353709544558,0.0857495263213365,0.0485891319444983,3.558160830153671,0.0,1.876258678965832,0.1654202248396484,1,71.33665336189259,-0.0035016031872707742,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,40.19333918120794,0.0199426214168243,12.051181147117871,-0.0635123381614874,6.613789378773216e-05,0.0849156970157939,0.1409217993069105,2.110095283345657,0.0,1.3368912402866495,0.20310878557792578,1,72.42267631005588,0.0016801281323839846,8760.673546038637,0.00011413344662357615,Stable,2026-03-29 16:54:50.849981
0,40.09755891567183,0.0199482821642454,12.050418484749889,-0.0957802655361135,5.660747421129542e-06,0.0843036466085243,0.1718216218853242,4.757914354678478,0.0,2.7226004211098878,0.18406027834926253,1,69.69342625972808,-0.009305594520337478,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.92718828989941,0.0196647797756758,12.04265134320666,-0.1703706257724135,-0.0002835023885696,0.0851323458122568,0.1291001346772317,1.655390454784751,0.0,1.085895496746839,0.17431220519056306,1,73.14009832215366,-0.012956047025270223,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.797060050644646,0.0195439091702264,12.033967166415945,-0.1301282392547662,-0.0001208706054494,0.0830938719221141,0.1614882741845851,2.1578713576329007,0.0,1.4019122271856206,0.20261604844261333,1,72.62884913805921,-0.012740883120644498,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.55111016293242,0.0197402892480959,12.02925532710162,-0.2459498877122214,0.0001963800778695,0.085892548949601,0.1958320195294898,3.08317480346924,0.0,1.9332514407936,0.18354099608201324,1,71.55801186450546,-0.02589212745630718,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.71070125378023,0.0196524428672311,12.016157947477046,0.1595910908478046,-8.78463808648422e-05,0.0973436460473202,0.2617812133539958,4.991008965324561,0.0,3.019066909370272,0.16383180796100316,1,69.24317207238173,-0.01287522195233386,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.73046038336578,0.0195797047253099,12.01446268336564,0.0197591295855517,-7.273814192117894e-05,0.0969591698737254,0.1255012579118855,4.925258106732203,0.0,2.7136315691898725,0.18184292410622466,1,69.87907911941275,-0.0051536435201512635,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.62272508355277,0.0190060272163601,12.027290026303788,-0.1077352998130081,-0.0005736775089497,0.088953655493125,0.2424963136661482,4.229393402306968,0.0,2.5996893284857805,0.15172980636341882,1,70.45958386813204,-0.02370943673082735,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.837377228287046,0.0191285972584863,11.992299423745822,0.2146521447342735,0.0001225700421262,0.0773858067220073,0.4284429642234506,3.989911071281971,0.0,2.851841464087886,0.1741725569061099,1,69.93606920989481,-0.01164310239334867,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.648356739458045,0.0194712798232794,11.996119131410325,-0.1890204888290014,0.000342682564793,0.0767369836903375,0.4708958213916426,3.4509043909252584,0.0,2.6672438382459145,0.16234695337091237,1,70.2502878615098,-0.01471600976524563,0.0,1.0,Failure Soon,2026-03-29 16:54:50.849981
0,39.95095786340772,0.0196734964944003,11.9875534622916,0.3026011239496711,0.0002022166711209,0.0719205657304455,0.3250285948539601,1.788311148595452,0.0,1.5442127640056462,0.16219678810717636,1,72.34258707156104,0.0029812364175143104,5031.0440353283375,0.00019872640083817364,Stable,2026-03-29 16:54:50.849981
0,40.23891736428233,0.0195989609129143,11.97500017836045,0.2879595008746136,-7.453558148605086e-05,0.058186819077836,0.3852640818217278,2.0988711309652937,0.0,1.8199637291261024,0.16414728003526252,1,71.84305304009078,0.024709016040263876,597.1549438567416,0.0016718076315682855,Stable,2026-03-29 16:54:50.849981
0,40.432348991330095,0.0193491533926709,11.97605269373454,0.1934316270477651,-0.0002498075202433,0.0587727601231236,0.1902605694530496,1.3016411907463747,0.0,1.0313417342792863,0.15480065095371598,1,73.43698797660979,0.030469886881021323,477.9430798262126,0.0020879307836807162,Stable,2026-03-29 16:54:50.849981
0,40.53216968260526,0.0191361506469173,11.979763925012875,0.0998206912751626,-0.0002130027457536,0.0624008152281585,0.0778161238226128,2.992290762880025,0.0,1.6517776290852382,0.18206583048245406,1,72.20510845773892,0.023762529231380114,608.5944905810434,0.0016404347733635785,Stable,2026-03-29 16:54:50.849981
0,40.431269928834425,0.0195117268685099,11.97444957549668,-0.1008997537708324,0.0003755762215926,0.0661485096814233,0.0516637706667659,2.5654357922749544,0.0,1.386045437471009,0.18028257516548635,1,72.58922530930602,0.013332509486480149,1091.9032949482214,0.000914994038925811,Stable,2026-03-29 16:54:50.849981
0,40.33090077539334,0.0196141109984666,11.984125091548316,-0.1003691534410862,0.0001023841299566,0.0582345405999143,0.3736229820422655,1.1548075891552192,0.0,1.3246497586621406,0.1780585512076615,1,72.79035036713259,0.01139878064373825,1285.7727466833057,0.0007771380009232626,Stable,2026-03-29 16:54:50.849981
0,40.25540699053235,0.0195941368902136,11.99702709967941,-0.0754937848609884,-1.9974108253013184e-05,0.0792181765913974,0.3911153276400619,2.457402939874847,0.0,2.0109321252175474,0.20921585005259252,1,71.24613643135254,0.005395462224511149,2727.721034217587,0.0003664720531927634,Stable,2026-03-29 16:54:50.849981
0,40.36140516521174,0.0194632218324494,12.010010669784393,0.1059981746793923,-0.0001309150577642,0.0948335405142902,0.35957809670159,1.2321829918789184,0.0,1.3352476893426393,0.1893580924745054,1,72.45131841710736,0.016387107664831292,892.7546939382052,0.0011188752425944077,Stable,2026-03-29 16:54:50.849981
