device_id,temp,vibration,voltage,temp_trend,vib_trend,voltage_std,packet_loss,latency,link_errors,network_score
0,40.277814090116514,0.02071924131867914,12.005164590914188,-0.063402437495796,-0.00015919124598729253,0.06385103702676133,0.1290089308574534,1.7168969658978854,0.0,1.1164663446638494
0,40.53389317029612,0.02099048564527784,12.009033684369307,0.2560790801796031,0.0002712443265986998,0.06734201946461581,0.4934508652135815,4.017024091547906,0.0,2.995413776201116
0,40.525210282494186,0.02064918303241805,11.990423674920262,-0.008682887801931827,-0.00034130261285979235,0.06492143075887694,0.0645351438392174,2.2159130535717693,0.0,1.2370268144643195
0,40.02423568404191,0.02025300605856829,11.974004813350634,-0.5009745984522738,-0.00039617697384975933,0.0934938268399035,0.0716464992682352,4.438737492311947,0.0,2.3626617446924443
0,39.94143352270231,0.02011483607089518,11.972466525603883,-0.08280216133960039,-0.00013816998767311045,0.09517773063333484,0.2553033539968285,1.2726390343278116,0.0,1.146926225157563
0,40.08465765345869,0.01968483228261663,11.95885409082938,0.14322413075637996,-0.0004300037882785483,0.10392873843246583,0.0757678098250437,2.579057549976997,0.0,1.441064394638586
0,40.058106364164544,0.019169341031872192,11.964108233997816,-0.026551289294147296,-0.000515491250744439,0.10643798044076808,0.019962780110954,2.364555839162087,0.0,1.2222034798029515
0,39.79069189588215,0.01963744464356869,11.962650086834044,-0.26741446828239646,0.0004681036116964965,0.10531957992901404,0.2030170319896118,4.436285686988617,0.0,2.624176907473532
0,39.774520719574255,0.019735832351495487,11.95841246886559,-0.016171176307892665,9.83877079267989e-05,0.10296245664761615,0.3181635979926889,2.1511506003474974,0.0,1.7119024961591265
0,39.46878908997403,0.0197375905218763,11.949535467662518,-0.30573162960022415,1.7581703808111637e-06,0.09605637854836083,0.2242133258943711,3.595406953692496,0.0,2.24613012863499
0,39.61474098128934,0.019564151869460988,11.969250631533455,0.14595189131530617,-0.00017343865241531073,0.12014222198263745,0.1698379140699288,2.2387554470378803,0.0,1.4590535516587977
0,39.36795509183511,0.01960609162597074,11.971206734173121,-0.2467858894542303,4.193975650975193e-05,0.12228074667557583,0.3915139299343372,3.5272562332348407,0.0,2.546655976486095
0,39.41529950284881,0.0200846064997364,11.958155389424112,0.04734441101370379,0.00047851487376565985,0.1352883487207538,0.3535663412337088,3.68865763604894,0.0,2.5514615004918877
0,39.63369249475604,0.019905126901893437,11.966899105053384,0.21839299190722983,-0.00017947959784296239,0.12461687064035178,0.067222479507513,2.4826957691305043,0.0,1.3757928435802782
0,39.70074426202704,0.02015941919010917,11.993100311373489,0.06705176727099627,0.00025429228821573224,0.13001590989381934,0.1382606746142752,1.334702516162368,0.0,0.9438726073097343
0,39.52905273775205,0.02000071136667744,11.998055347366362,-0.17169152427498346,-0.00015870782343173004,0.12435363577785517,0.3181696391444792,1.9852113403685,0.0,1.6289449484732086
0,39.70965329029571,0.019956598333806967,11.981459549809214,0.18060055254365892,-4.411303287047211e-05,0.1301180659979797,0.492920767234162,3.3722191022371586,0.0,2.6719510855869033
0,39.727001507487145,0.0201372624627095,11.966791365160955,0.01734821719143298,0.00018066412890253153,0.1323891325685025,0.1290815405061388,4.1158927860933625,0.0,2.3161094740589587
0,39.73630319779182,0.019545156135989637,11.960871026420197,0.009301690304674537,-0.0005921063267198615,0.1324862493533895,0.0108043417870705,2.373830388836672,0.0,1.208523877992477
0,39.882295437757136,0.019926829997867913,11.950205733027923,0.14599223996531663,0.0003816738618782761,0.13510805243252183,0.0485784274361613,4.148038970122012,0.0,2.1711763399333286
0,39.889068256552235,0.02011506033123689,11.927899779081821,0.006772818795099056,0.00018823033336897582,0.10952820674431721,0.1517203141371219,4.095398057484523,0.0,2.3511396570165055
0,39.961204592484805,0.01983452503381754,11.913722759903376,0.0721363359325693,-0.000280535297419348,0.09277542346493439,0.4029179400973705,2.569469632662699,0.0,2.0905706965260906
0,40.089488843771164,0.019391381545332962,11.933704252194522,0.12828425128635956,-0.0004431434884845792,0.08267778796291488,0.2060951575537992,4.552151244123387,0.0,2.688265937169292
0,39.95821794132792,0.01984905020902161,11.953609879343578,-0.1312709024432408,0.00045766866368864706,0.08770745388981842,0.1181045131043682,3.471650973771089,0.0,1.972034513094281
0,39.99468405192468,0.01958787248821317,11.925735790353547,0.03646611059675564,-0.00026117772080843857,0.06519368933456121,0.430214410138695,3.2813361958449607,0.0,2.5010969181998703
0,40.248512389892845,0.01996853534846316,11.933857257001865,0.25382833796816584,0.00038066286024998966,0.06524344671300818,0.3564151891719431,1.335263166007973,0.0,1.3804619613478728
0,40.28133725869818,0.01964606191652695,11.953645878115186,0.03282486880533497,-0.0003224734319362092,0.07233758181460366,0.3833091840701396,4.50948157719637,0.0,3.0213591567384643
0,40.295885000693836,0.019096802143754452,11.962312576840125,0.014547741995656338,-0.0005492597727724986,0.0679229005408817,0.0300110143997904,4.012813238320564,0.0,2.066428647959863
0,40.219450847399,0.0193410067158742,11.97193892968279,-0.0764341532948336,0.00024420457211974875,0.06998292974679937,0.2973997337546731,1.2808213633681476,0.0,1.23521014919342
0,40.326883583114835,0.01920660937479251,12.000771348450087,0.10743273571583245,-0.00013439734108169205,0.08274358314318893,0.3005357369951049,3.6174272018807967,0.0,2.4097850749306082
0,40.15973661856026,0.01930932529629182,11.990063349412157,-0.16714696455457556,0.00010271592149931064,0.09545475251372594,0.4239727671608861,3.6915103901674335,0.0,2.693700729405489
0,40.28367080607858,0.0197091730331668,12.002115787983985,0.12393418751832286,0.0003998477368749795,0.0984487125481581,0.4687363889153613,2.242926220201367,0.0,2.058935887931406
0,40.18630923040482,0.019646837382514378,11.99059805231072,-0.0973615756737658,-6.2335650652421e-05,0.10718922079516614,0.2960575486208868,3.758645041141405,0.0,2.471437617812476
0,40.051877713057536,0.01971981180764462,11.974237342315757,-0.13443151734728076,7.297442513024346e-05,0.10747080988569764,0.4486689183610213,1.387913285966102,0.0,1.5912944797050936
0,40.06895271205856,0.01964575597336029,11.992157934927913,0.01707499900102505,-7.405583428433254e-05,0.10023918593008696,0.2453219238319777,3.629100408924529,0.0,2.30519405212622
0,39.968205692826906,0.01937663501190319,12.00277910382239,-0.10074701923165463,-0.00026912096145709913,0.10330063776714232,0.002312947235019,4.048108945175109,0.0,2.0286803670575924
0,39.833533253768806,0.019817940431863364,12.008003021680889,-0.13467243905810022,0.00044130541996017375,0.10800434345559767,0.1370309617578076,4.899697667438055,0.0,2.7239107572346426
0,40.09691381816932,0.020194242715837397,12.018446577606378,0.2633805644005136,0.00037630228397403376,0.10887696454469714,0.4993565587335067,2.419999116076185,0.0,2.208712675505106
0,40.07023927615402,0.020284905798678133,12.022314485604422,-0.026674542015300062,9.066308284073551e-05,0.10995698240932852,0.4369461477580895,4.771711652921438,0.0,3.259748121976898
0,39.94267693476296,0.020331595787755653,11.996485790313033,-0.12756234139106226,4.668998907752034e-05,0.10394888994230872,0.0142325385527851,2.0405289529320694,0.0,1.0487295535716048
0,39.89133313505744,0.02018096948874294,12.012259359286606,-0.05134379970552061,-0.00015062629901271482,0.08968065562133078,0.4421542218886926,4.597573239016233,0.0,3.183095063285502
0,39.74473704347705,0.01998473993182415,12.016029017653674,-0.14659609158038478,-0.00019622955691878802,0.09346476441989537,0.1088817188531921,4.871678862460034,0.0,2.6536028689364013
0,39.82295125370967,0.01997400664268495,12.036898158645124,0.07821421023261621,-1.0733289139201047e-05,0.07906415000798084,0.0380305165000124,4.573513412708751,0.0,2.3628177393544
0,40.056919097977655,0.01995729334406036,12.056952994428162,0.2339678442679869,-1.6713298624588396e-05,0.06422877602442409,0.0309136605857311,1.721290958609491,0.0,0.9224728004762077
0,40.16461973910482,0.01975001845585343,12.054445063575393,0.10770064112716682,-0.00020727488820693196,0.06565152515490978,0.1742312999523713,1.5369844454056123,0.0,1.1169548226075487
0,40.102925162518574,0.01993714347178708,12.048357711302959,-0.06169457658624822,0.00018712501593365002,0.0661506355988354,0.4640005282167518,4.86910943201906,0.0,3.362555772443034
0,40.147497746042134,0.019751885905247058,12.041006494929274,0.04457258352356064,-0.00018525756654002093,0.06158622163413273,0.3026948843944506,3.3871973407167792,0.0,2.2989884391472906
0,40.033663011915124,0.02005480705268742,12.024099474635367,-0.1138347341270105,0.00030292114744036314,0.07366722342018203,0.2686981398648109,4.488297469423316,0.0,2.78154501444128
0,40.0989595210158,0.02031185447749246,12.038327184841055,0.0652965091006763,0.0002570474248050382,0.09388495834846713,0.2036242795447075,3.715064827199529,0.0,2.2647809726891794
0,40.25685151936943,0.01987648352303659,12.044395431938387,0.15789199835362666,-0.0004353709544558694,0.08574952632133653,0.0485891319444983,3.558160830153671,0.0,1.8762586789658322
0,40.19333918120794,0.019942621416824322,12.051181147117873,-0.06351233816148749,6.613789378773216e-05,0.08491569701579392,0.1409217993069105,2.110095283345657,0.0,1.3368912402866495
0,40.097558915671826,0.019948282164245452,12.050418484749887,-0.09578026553611352,5.660747421129542e-06,0.08430364660852432,0.1718216218853242,4.757914354678478,0.0,2.7226004211098873
0,39.92718828989941,0.019664779775675822,12.04265134320666,-0.17037062577241358,-0.0002835023885696293,0.0851323458122568,0.1291001346772317,1.655390454784751,0.0,1.085895496746839
0,39.797060050644646,0.0195439091702264,12.033967166415945,-0.13012823925476624,-0.00012087060544942185,0.08309387192211411,0.1614882741845851,2.1578713576329007,0.0,1.4019122271856206
0,39.551110162932424,0.019740289248095972,12.02925532710162,-0.24594988771222148,0.00019638007786957137,0.08589254894960109,0.1958320195294898,3.08317480346924,0.0,1.9332514407935997
0,39.71070125378023,0.01965244286723113,12.016157947477046,0.15959109084780465,-8.78463808648422e-05,0.09734364604732029,0.2617812133539958,4.991008965324561,0.0,3.019066909370272
0,39.73046038336578,0.01957970472530995,12.014462683365641,0.019759129585551705,-7.273814192117894e-05,0.09695916987372546,0.1255012579118855,4.925258106732203,0.0,2.7136315691898725
0,39.62272508355277,0.01900602721636018,12.027290026303788,-0.10773529981300811,-0.0005736775089497693,0.088953655493125,0.2424963136661482,4.229393402306968,0.0,2.5996893284857805
0,39.837377228287046,0.01912859725848639,11.992299423745822,0.21465214473427352,0.0001225700421262077,0.07738580672200736,0.4284429642234506,3.989911071281971,0.0,2.8518414640878866
0,39.648356739458045,0.01947127982327941,11.996119131410325,-0.18902048882900147,0.0003426825647930218,0.07673698369033757,0.4708958213916426,3.4509043909252584,0.0,2.6672438382459145
0,39.950957863407716,0.01967349649440036,11.9875534622916,0.3026011239496711,0.0002022166711209486,0.07192056573044552,0.3250285948539601,1.788311148595452,0.0,1.5442127640056462
0,40.23891736428233,0.01959896091291431,11.97500017836045,0.28795950087461364,-7.453558148605086e-05,0.05818681907783608,0.3852640818217278,2.0988711309652937,0.0,1.8199637291261024
0,40.432348991330095,0.019349153392670997,11.97605269373454,0.19343162704776518,-0.00024980752024331143,0.05877276012312367,0.1902605694530496,1.3016411907463747,0.0,1.0313417342792865
0,40.53216968260526,0.01913615064691731,11.979763925012875,0.09982069127516269,-0.0002130027457536883,0.06240081522815859,0.0778161238226128,2.992290762880025,0.0,1.6517776290852382
0,40.431269928834425,0.01951172686850999,11.974449575496681,-0.10089975377083249,0.0003755762215926807,0.06614850968142333,0.0516637706667659,2.5654357922749544,0.0,1.386045437471009
0,40.33090077539334,0.019614110998466622,11.984125091548316,-0.10036915344108621,0.00010238412995663276,0.058234540599914376,0.3736229820422655,1.1548075891552192,0.0,1.3246497586621406
0,40.25540699053235,0.01959413689021361,11.99702709967941,-0.07549378486098846,-1.9974108253013184e-05,0.07921817659139742,0.3911153276400619,2.457402939874847,0.0,2.0109321252175474
0,40.36140516521174,0.0194632218324494,12.010010669784391,0.10599817467939232,-0.0001309150577642089,0.09483354051429027,0.35957809670159,1.2321829918789184,0.0,1.3352476893426393
0,40.32751321524786,0.01924213530098243,12.0143534306346,-0.03389194996388056,-0.00022108653146696994,0.08792229283325478,0.1219451572919272,4.931644613379492,0.0,2.7097126212736002
0,40.49080319538589,0.0188516969252603,12.007613312078037,0.16328998013802476,-0.0003904383757221304,0.09152451268548234,0.2992194183074056,3.2745352173108757,0.0,2.235706445270249
0,40.143442982996945,0.01872672846107974,12.020007546345342,-0.3473602123889421,-0.00012496846418056165,0.09661665395041114,0.1683646838131363,3.181541233918366,0.0,1.9274999845854557
0,40.00037808626771,0.01847927528676177,12.030748719659014,-0.1430648967292356,-0.00024745317431796796,0.09795287007015197,0.3439259482683723,4.238749808475538,0.0,2.807226800774514
0,39.99824079577938,0.0194273300775343,12.017774426625452,-0.002137290488327892,0.000948054790772531,0.10896665231427398,0.0416464684632148,1.898692871882293,0.0,1.0326393728675762
0,39.83916930620183,0.01927070467817427,12.012368548182923,-0.15907148957754913,-0.00015662539936003167,0.10854305967741198,0.2363650899207668,2.332686211495904,0.0,1.6390732855894856
0,40.13072834998472,0.01950680299093812,12.021791330301557,0.29155904378288966,0.0002360983127638501,0.10256955081168694,0.0310988594496829,4.744433117943862,0.0,2.4344142778712965
0,40.06214781458773,0.01958870071980864,12.027457080702726,-0.06858053539698972,8.189772887052041e-05,0.10168112885044699,0.247017541313158,3.806173420652555,0.0,2.3971217929525936
0,39.99539210545945,0.01980860505691663,12.01202132939289,-0.06675570912828022,0.00021990433710799076,0.09123198244195344,0.0796640783529037,4.46516039319192,0.0,2.3919083533017673
0,40.01958934300893,0.01978048866266911,11.982251700786644,0.024197237549479667,-2.8116394247521687e-05,0.0849805330455688,0.3995407143983536,2.331016909531188,0.0,1.9645898835623012
0,39.85000929259395,0.01925018121456011,12.000405554139316,-0.1695800504149787,-0.0005303074481089985,0.085561546438829,0.2473393357695437,2.82102719538788,0.0,1.9051922692330274
0,39.728008154758186,0.019192614914963168,11.998497139434697,-0.12200113783576683,-5.7566299596942955e-05,0.08739728765473978,0.1765149599522445,3.330069944619696,0.0,2.018064892214337
0,39.98602710745153,0.01953296176238244,11.997358482254528,0.25801895269334096,0.00034034684741927196,0.08583518761768008,0.0473020479198211,2.1835243010577474,0.0,1.1863662463685158
0,40.07229967095143,0.02007873606280655,11.99439265588811,0.08627256349990375,0.0005457743004241115,0.08273586471027351,0.1187533000583158,4.810999645129903,0.0,2.6430064226815833
0,40.17077211815325,0.019712361420002898,12.003537439128937,0.09847244720182147,-0.00036637464280365323,0.0732384973465643,0.2982244257499243,2.7429195947093423,0.0,1.9679086488545199
0,40.42003796079485,0.019856952778685648,12.01852402992077,0.24926584264159857,0.00014459135868274964,0.08572766141696449,0.225728413201321,2.3109228737910392,0.0,1.6069182632981616
0,40.356509777779436,0.01912759282277328,12.015368616796138,-0.06352818301541419,-0.000729359955912369,0.08689568364996413,0.0897389034185561,4.569410476486152,0.0,2.4641830450801883
0,40.29989493297262,0.01917198021475671,12.00123144779823,-0.05661484480681622,4.438739198343172e-05,0.09392278130350169,0.0693772905532418,3.5398132197949894,0.0,1.9086611910039784
0,40.40280373369826,0.01893924913701341,11.992286961594996,0.10290880072564335,-0.0002327310777433013,0.098079741749048,0.169117915102092,3.0022929411565213,0.0,1.8393823007824448
0,40.20824987644811,0.01940236686202494,12.017084390202696,-0.19455385725015617,0.000463117725011529,0.0935481440650696,0.3248321904938744,1.3797835616635798,0.0,1.3395561618195386
0,40.27908137391271,0.01950837496176601,12.014688762751017,0.07083149746460293,0.00010600809974107075,0.09192095954515694,0.0539146322957002,4.343446733229662,0.0,2.2795526312062315
0,40.18501473440935,0.019624051598402543,12.020389971418657,-0.09406663950336025,0.00011567663663653374,0.08667200454728079,0.292751109719765,3.340306912069143,0.0,2.2556556754741015
0,40.021814304012565,0.01938195493305039,12.027810259226367,-0.16320043039678467,-0.00024209666535215252,0.09675657224874737,0.3760491305184145,1.101072134413518,0.0,1.302634328243588
0,40.09648778953577,0.018942840046464782,12.016109788278822,0.0746734855232063,-0.0004391148865856079,0.09942642008541955,0.4882491975621453,4.811776417670516,0.0,3.3823866039595485
0,40.01935224494466,0.01914607137455213,12.012819378505682,-0.07713554459110838,0.00020323132808734712,0.10157714586973053,0.4328971814000767,4.881309151249665,0.0,3.306448938424986
0,39.70211643260323,0.01929951309053704,11.98390293477473,-0.31723581234142983,0.00015344171598491094,0.10074047688317687,0.084246079446209,1.6520540655141498,0.0,0.9945191916494929
0,39.592529361223036,0.01950548695482428,11.983564970646032,-0.10958707138019719,0.00020597386428724065,0.10078895731526297,0.4310815189128874,3.286351884509076,0.0,2.505338980080313
0,39.764418395489876,0.019643103946900158,11.991630325480441,0.1718890342668402,0.00013761699207587644,0.09623114977954095,0.2915138070796413,3.610257074764812,0.0,2.3881561515416885
0,39.81376731119046,0.01968551292116259,11.983312295118447,0.04934891570058397,4.240897426243187e-05,0.10689454649119744,0.3264581894847849,1.2592626128271478,0.0,1.2825476853831437
0,39.79131095904628,0.019502404663989052,11.972833513009009,-0.02245635214418229,-0.0001831082571735372,0.09750157599575261,0.4630943674054133,3.705706524271132,0.0,2.7790419969463924
0,39.729049088813916,0.01981767650669932,11.954901923607245,-0.06226187023236207,0.00031527184271026854,0.0960455454820337,0.2350195627485058,4.2219998672183205,0.0,2.581039059106172
0,39.859183598407064,0.020122999754024432,11.963928256547645,0.1301345095931481,0.0003053232473251115,0.10189962653690308,0.2719761859959439,1.8008664471143203,0.0,1.4443855955490479
0,39.75322829113589,0.020252946144997938,11.94708920884917,-0.10595530727117364,0.00012994639097350588,0.07335733542361096,0.0173411895670378,3.69476963029377,0.0,1.8820671942809606
0,39.55649144498568,0.020177810400646902,11.96480843922706,-0.19673684615020903,-7.513574435103615e-05,0.09150040065631783,0.3543885081156208,1.7043774087153063,0.0,1.5609657205888947
0,39.611622684228905,0.020087668583989752,11.96230158884686,0.05513123924322372,-9.014181665715007e-05,0.09262586516288014,0.3076817186354697,3.422544880886386,0.0,2.3266358777141325
0,39.88553235022424,0.02000415173285757,11.97744857879486,0.2739096659953333,-8.351685113218085e-05,0.08549656327538094,0.2691885578953595,2.6327529739705,0.0,1.8547536027759688
0,39.95908349824127,0.01979876909139979,11.977523229757193,0.07355114801703166,-0.00020538264145777974,0.08548872633002377,0.2256703582186485,4.61323824490045,0.0,2.757959838887522
0,39.90269502848714,0.01910116190954407,11.994333377952584,-0.056388469754132586,-0.0006976071818557208,0.10072391759511064,0.2741982997299212,3.101992046211373,0.0,2.099392622565529
0,39.90875257596527,0.019228656550873902,12.015349390865257,0.006057547478135916,0.00012749464132983182,0.08262355166726786,0.4734128669513114,2.092654981811813,0.0,1.9931532248085295
0,40.107216685102344,0.018922518414346747,12.014640747031256,0.19846410913707047,-0.0003061381365271551,0.08272271431127644,0.2296066746978356,1.6273122267299094,0.0,1.2728694627606258
0,40.11292576369125,0.01894325629697311,12.022354729120988,0.005709078588907346,2.0737882626364196e-05,0.07177772070919265,0.3787302266504877,4.276782492635365,0.0,2.895851699618658
0,40.20518263638034,0.01881834818783083,12.031942970252324,0.09225687268909155,-0.00012490810914228198,0.08320379057746655,0.0334402319920584,3.727402984023305,0.0,1.9305819559957693
0,40.30699533512992,0.018685329437472243,12.04654088665853,0.10181269874957621,-0.0001330187503585864,0.0904408818722835,0.061725408049585,1.1208404025825205,0.0,0.6838710173904302
0,40.44028591349273,0.01909065050666587,12.0265789061084,0.13329057836281066,0.0004053210691936267,0.09425123374711773,0.4621471808874121,1.640024348265042,0.0,1.744306535907345
0,40.300676202249214,0.018968649283191,12.02495721215737,-0.13960971124351573,-0.00012200122347487061,0.09651913938659411,0.1073657151675405,4.550898855681023,0.0,2.4901808581755924
0,40.16850499792672,0.019146197991249562,12.013786591089916,-0.1321712043224963,0.00017754870805856277,0.1048218183263736,0.2988030154793113,4.8095274554093335,0.0,3.0023697586632894
0,40.05362802927901,0.01971299843762061,12.021773135218027,-0.11487696864770669,0.000566800446371047,0.10413676831997701,0.1492270818572073,1.6838805600591065,0.0,1.140394443743968
0,39.94814900881879,0.01989580288096349,12.007207052134836,-0.10547902046022273,0.00018280444334288146,0.09459138860537775,0.2696022733912776,3.2198309889014145,0.0,2.1491200412332625
0,39.822669992655086,0.019807966697090548,12.000422339505032,-0.12547901616370183,-8.783618387294204e-05,0.09450182261504964,0.1472297719149917,3.902415484182344,0.0,2.2456672859211553
0,39.640470200761,0.020072275333443863,12.011137961486487,-0.1821997918940852,0.0002643086363533151,0.10046665403894271,0.2708417038335435,1.822811353743727,0.0,1.4530890845389504
0,39.63258469862828,0.01971253702408421,12.034377769812721,-0.007885502132722877,-0.0003597383093596543,0.11301308607270248,0.2203986668243192,3.936682907809049,0.0,2.4091387875531627
0,39.53912028629218,0.01968034565958132,12.011193728608953,-0.09346441233609681,-3.2191364502890535e-05,0.10847879459213824,0.0064973592019205,1.453485935431674,0.0,0.739737686119678
0,39.549909859679566,0.01953074400624419,11.993593560877407,0.010789573387384621,-0.00014960165333713013,0.09694552558675058,0.1572400931955378,2.178941273852959,0.0,1.403950823317555
0,39.370932868892666,0.01932684541806741,12.004206309700706,-0.1789769907869001,-0.00020389858817677908,0.09386162165183803,0.456284802681359,3.3308767510348325,0.0,2.5780079808801344
0,39.26698438471219,0.01952753109350829,12.03676346144913,-0.10394848418047786,0.00020068567544087937,0.10815335339864082,0.3779082156949331,2.730705738473437,0.0,2.1211693006265846
0,39.2989451753257,0.019323333903499447,12.041057826686313,0.031960790613510426,-0.0002041971900088417,0.10266421444430933,0.4965551247557667,2.1848814001760504,0.0,2.0855509495995586
0,39.10139451495147,0.01893848605434216,12.043447535909694,-0.19755066037422608,-0.0003848478491572868,0.10316327109304187,0.3773456918158079,2.904969893459538,0.0,2.207176330361385
0,39.289391755122146,0.01894896763226213,12.039667380731458,0.18799724017067376,1.048157791996851e-05,0.1055856102937166,0.0690832260250025,1.9273529790629529,0.0,1.1018429415814814
0,39.52822157922582,0.01914409133234849,12.033973422084937,0.23882982410367504,0.00019512370008636232,0.11109102095137481,0.1024849428770832,1.507791067645759,0.0,0.958865419577046
0,39.7206039581465,0.019470650714653228,12.013795154705177,0.19238237892067644,0.00032655938230473705,0.11438813032137791,0.1508808699161354,2.558317441099228,0.0,1.5809204603818847
0,39.88540389170115,0.01978542341665322,11.987756013579807,0.1647999335546544,0.00031477270199999074,0.0980893665580375,0.0246013124747038,4.061149037510374,0.0,2.0797771437045944
0,40.04213263670068,0.01992523474821566,11.996505814125573,0.15672874499952627,0.0001398113315624408,0.09588175976896465,0.419171460258469,2.36207735022956,0.0,2.019381595631718
0,40.106269927616395,0.02015910600132377,12.007129919262423,0.06413729091571696,0.00023387125310811094,0.09906339435881638,0.1192768408861648,4.24529142706397,0.0,2.3611993953043147
0,40.211435749440035,0.02000337853039109,12.023383793049614,0.10516582182363976,-0.0001557274709326796,0.11477637491826272,0.2331648168893876,2.413759815136709,0.0,1.6732095413471297
0,40.47755478804887,0.02021650754055318,12.003358075145917,0.266119038608835,0.00021312901016208932,0.09106494602573725,0.1872184720573815,1.434278380627958,0.0,1.091576134428742
0,40.48673384442093,0.02057190398342005,12.012136365538007,0.009179056372062178,0.00035539644286686906,0.08837593639132171,0.3574663370528712,3.4071217834957905,0.0,2.4184935658536375
0,40.94031927142999,0.02072134421670695,11.98796660487833,0.45358542700905957,0.0001494402332869009,0.1017537968449379,0.0567433183541899,3.2555219472765287,0.0,1.741247610346644
